2024-04-20,MLB,Kansas City,False,7.800000000000001,False,5.83435
2024-04-20,MLB,Texas,False,11.866666666666667,False,6.8041
2024-04-20,MLB,Colorado,False,3.666666666666666,True,4.90915
2024-04-20,MLB,Toronto,True,2.1333333333333333,True,5.759425
2024-04-21,NBA,Miami,False,4.021428571428572,True,5.190625000000001
2024-04-21,NBA,Dallas,False,0.2666666666666666,True,5.230675
2024-04-21,NBA,Milwaukee,True,6.7,True,5.547025
2024-04-21,NBA,Okla City,False,1.7647058823529411,True,5.286925
2024-04-21,MLB,Philadelphia,True,6.466666666666667,False,5.107825
2024-04-21,MLB,Washington,True,9.933333333333334,True,4.74985
2024-04-21,MLB,Tampa Bay,True,4.666666666666667,False,4.474
2024-04-21,MLB,Boston,True,8.266666666666667,True,5.3893
2024-04-21,MLB,Cleveland,True,0.7333333333333334,False,5.0823
2024-04-21,MLB,LA Angels,False,6.066666666666667,True,5.301675
2024-04-21,MLB,Kansas City,False,12.466666666666663,False,6.10615
2024-04-21,MLB,Detroit,True,6.933333333333334,True,4.9132
2024-04-21,MLB,Milwaukee,True,8.799999999999999,True,5.777875
2024-04-21,MLB,Chi Cubs,False,2.4000000000000004,False,5.28895
2024-04-21,MLB,Colorado,True,3.533333333333333,True,4.5856
2024-04-21,MLB,Colorado,False,3.533333333333333,False,4.5856
2024-04-21,MLB,SF Giants,False,2.0,False,5.35645
2024-04-21,MLB,NY Mets,False,3.000000000000001,True,6.80635
2024-04-21,MLB,Toronto,False,6.266666666666666,False,5.473000000000001
2024-04-21,MLB,Texas,True,6.466666666666667,False,6.363099999999999
2024-04-22,NBA,Orlando,False,3.5636363636363635,True,5.58685
2024-04-22,NBA,Philadelphia,True,4.166666666666667,True,5.318875
2024-04-22,NBA,Denver,False,2.76,True,5.647375
2024-04-22,MLB,Oakland,True,5.733333333333333,True,3.961575
2024-04-22,MLB,Cincinnati,False,6.733333333333333,True,4.784725
2024-04-22,MLB,Milwaukee,False,12.133333333333333,True,5.8465
2024-04-22,MLB,Detroit,True,1.7333333333333336,False,5.612275
2024-04-22,MLB,Miami,False,6.666666666666666,False,6.166
2024-04-22,MLB,Chi Sox,False,8.0,True,4.78135
2024-04-22,MLB,Kansas City,False,9.133333333333333,True,4.2525
2024-04-22,MLB,St. Louis,True,5.266666666666667,True,5.0257
2024-04-22,MLB,San Diego,True,2.333333333333333,True,5.249124999999999
2024-04-22,MLB,Baltimore,True,0.2666666666666668,True,5.0051250000000005
2024-04-22,MLB,NY Mets,False,2.2,True,5.966425
2024-04-23,NBA,Minnesota,True,5.44,True,5.335525
2024-04-23,NBA,Milwaukee,False,0.4666666666666668,False,5.474799999999999
2024-04-23,NBA,LA Clippers,False,0.08,True,5.163175
2024-04-23,MLB,Cleveland,True,2.0666666666666664,True,5.177475
2024-04-23,MLB,Cincinnati,True,2.9333333333333336,False,3.605625
2024-04-23,MLB,Pittsburgh,True,0.333333333333333,True,4.5607500000000005
2024-04-23,MLB,Washington,False,10.92,True,4.0081500000000005
2024-04-23,MLB,Detroit,True,13.0,True,4.849425
2024-04-23,MLB,Oakland,True,11.133333333333333,True,3.705975
2024-04-23,MLB,Atlanta,True,1.6666666666666667,True,5.83525
2024-04-23,MLB,Chi Cubs,True,13.733333333333333,True,4.4064
2024-04-23,MLB,Chi Sox,True,2.2666666666666666,False,5.0451
2024-04-23,MLB,Kansas City,True,11.866666666666667,True,5.039875
2024-04-23,MLB,Arizona,True,5.133333333333333,False,3.7728
2024-04-23,MLB,Texas,False,3.266666666666666,True,3.66525
2024-04-23,MLB,San Diego,False,0.2666666666666666,False,4.991725000000001
2024-04-23,MLB,Baltimore,False,0.7333333333333331,False,5.613849999999999
2024-04-23,MLB,NY Mets,False,12.666666666666666,False,6.147824999999999
2024-04-24,NBA,Miami,True,4.0137931034482754,False,5.128299999999999
2024-04-24,NBA,Okla City,True,1.8533333333333333,False,5.218975
2024-04-24,MLB,St. Louis,True,7.2666666666666675,True,5.09185
2024-04-24,MLB,NY Mets,True,7.133333333333333,False,5.379624999999999
2024-04-24,MLB,LA Angels,True,3.1333333333333333,False,4.925925
2024-04-24,MLB,Boston,True,0.5999999999999996,False,5.858874999999999
2024-04-24,MLB,Cincinnati,True,1.2000000000000002,False,4.605625
2024-04-24,MLB,Pittsburgh,True,0.8666666666666667,True,5.32
2024-04-24,MLB,Washington,False,3.1333333333333337,False,4.7233
2024-04-24,MLB,Tampa Bay,True,0.8666666666666667,False,5.610025
2024-04-24,MLB,Oakland,False,3.133333333333333,False,4.494925
2024-04-24,MLB,Atlanta,False,3.2,True,5.5519750000000005
2024-04-24,MLB,Chi Sox,False,4.333333333333333,False,3.91005
2024-04-24,MLB,Kansas City,True,12.0,True,4.854475000000001
2024-04-24,MLB,Chi Cubs,True,14.2,True,5.13325
2024-04-24,MLB,Seattle,False,5.933333333333334,True,4.460050000000001
2024-04-24,MLB,Colorado,False,1.3999999999999997,True,4.295925
2024-04-25,NBA,Orlando,True,4.45,False,4.903525
2024-04-25,NBA,Philadelphia,True,1.32,False,5.5981000000000005
2024-04-25,NBA,LA Lakers,False,7.8,False,5.27905
2024-04-25,MLB,Pittsburgh,False,7.2,False,4.11165
2024-04-25,MLB,Chi Sox,False,1.2666666666666664,False,5.21875
2024-04-25,MLB,Cincinnati,False,8.333333333333334,True,5.009275000000001
2024-04-25,MLB,Boston,False,7.466666666666667,False,5.858874999999999
2024-04-25,MLB,Kansas City,True,12.133333333333333,True,4.6891
2024-04-25,MLB,Chi Cubs,True,13.8,True,4.899474999999999
2024-04-25,MLB,Texas,True,3.4666666666666663,True,3.28365
2024-04-25,MLB,Colorado,True,3.2666666666666666,False,5.070925
2024-04-25,MLB,Washington,True,1.9333333333333331,True,5.1166
2024-04-25,MLB,Oakland,True,2.7333333333333334,True,4.819825
2024-04-26,NBA,Indiana,False,2.35,False,5.631175000000001
2024-04-26,NBA,Dallas,True,1.0,True,4.953025
2024-04-26,NBA,Minnesota,True,5.377777777777777,False,5.42485
2024-04-26,MLB,Detroit,False,2.4,False,4.6531
2024-04-26,MLB,Baltimore,False,5.333333333333334,False,6.015700000000001
2024-04-26,MLB,Toronto,False,9.4,False,4.993975000000001
2024-04-26,MLB,NY Mets,False,0.9986986986986984,False,5.8145500000000006
2024-04-26,MLB,Boston,False,1.6666666666666663,False,5.0284
2024-04-26,MLB,Cleveland,False,4.800000000000001,False,6.10525
2024-04-26,MLB,Tampa Bay,False,1.666666666666667,False,4.94605
2024-04-26,MLB,Cincinnati,True,6.0,True,5.223025
2024-04-26,MLB,Milwaukee,True,3.1333333333333333,False,5.481325
2024-04-26,MLB,LA Angels,False,4.333333333333333,False,5.637025
2024-04-26,MLB,San Diego,False,3.1333333333333337,False,4.687975
2024-04-26,MLB,Seattle,True,2.466666666666667,True,4.78585
2024-04-26,MLB,Pittsburgh,False,7.6,True,5.514625
2024-04-27,NBA,Orlando,True,5.25,True,4.9852
2024-04-27,NBA,New Orleans,False,6.5,True,5.653675
2024-04-27,NBA,Boston,True,1.5666666666666669,True,5.4574750000000005
2024-04-27,NBA,Denver,False,0.3428571428571427,False,5.21425
2024-04-27,MLB,Toronto,False,2.333333333333333,True,5.320675
2024-04-27,MLB,Oakland,False,5.8,True,5.7439
2024-04-27,MLB,NY Mets,False,2.933333333333333,False,4.659625
2024-04-27,MLB,Cincinnati,True,6.0,False,4.992175
2024-04-27,MLB,Washington,True,7.533333333333333,False,5.5558000000000005
2024-04-27,MLB,Boston,True,1.0666666666666669,False,4.3164
2024-04-27,MLB,Colorado,False,7.6,False,4.786975
2024-04-27,MLB,Detroit,True,1.3333333333333337,False,4.6531
2024-04-27,MLB,Chi Sox,True,8.2,False,4.26735
2024-04-27,MLB,Milwaukee,False,3.533333333333333,False,5.733775
2024-04-27,MLB,Cleveland,True,7.4,True,5.837725000000001
2024-04-27,MLB,San Diego,False,2.733333333333333,True,5.014225
2024-04-27,MLB,Pittsburgh,True,7.266666666666666,True,5.308975
2024-04-27,MLB,Minnesota,True,5.066666666666666,False,5.370850000000001
2024-04-27,MLB,Arizona,False,5.866666666666666,True,4.6036
2024-04-28,NBA,Dallas,False,1.2399999999999998,False,4.894299999999999
2024-04-28,NBA,Indiana,True,1.8,False,5.699574999999999
2024-04-28,NBA,Minnesota,True,7.5,False,5.496625
2024-04-28,MLB,Cleveland,False,3.0038038038038035,False,8.598775
2024-04-28,MLB,Baltimore,True,9.733333333333333,True,8.502475
2024-04-28,MLB,St. Louis,False,3.001701701701701,False,7.937725
2024-04-28,MLB,Washington,True,4.133333333333333,True,6.254025
2024-04-28,MLB,NY Yankees,True,1.3692307692307693,True,6.443474999999999
2024-04-28,MLB,Chi Sox,False,3.0007007007007007,False,8.536000000000001
2024-04-28,MLB,Cincinnati,True,3.4666666666666672,True,5.251375
2024-04-28,MLB,Colorado,False,9.114285714285714,True,4.745125
2024-04-28,MLB,Pittsburgh,True,7.333333333333332,True,5.62425
2024-04-28,MLB,LA Angels,False,2.533333333333333,True,8.615874999999999
2024-04-28,MLB,Philadelphia,True,6.8,False,4.827475
2024-04-28,MLB,Seattle,False,0.2666666666666666,True,4.4407
2024-04-28,MLB,Chi Cubs,True,5.800000000000001,True,5.5594
2024-04-29,NBA,Boston,True,1.561904761904762,True,5.3884
2024-04-29,NBA,Okla City,True,0.8888888888888888,True,5.578975
2024-04-29,NBA,Denver,False,2.7333333333333334,True,5.5774
2024-04-29,MLB,NY Yankees,False,11.333333333333332,True,5.940775
2024-04-29,MLB,Washington,True,13.333333333333332,False,5.929525
2024-04-29,MLB,St. Louis,False,2.7333333333333334,False,4.9384
2024-04-29,MLB,Kansas City,True,11.666666666666666,False,3.25575
2024-04-29,MLB,Minnesota,False,1.7333333333333334,True,5.29705
2024-04-29,MLB,Milwaukee,True,5.0,False,6.280749999999999
2024-04-29,MLB,Philadelphia,False,3.0666666666666664,False,5.08465
2024-04-29,MLB,Atlanta,False,2.7333333333333334,True,4.58155
2024-04-29,MLB,LA Dodgers,True,0.6666666666666667,False,5.243275000000001
2024-04-29,MLB,Pittsburgh,False,2.866666666666667,True,5.522724999999999
2024-04-29,MLB,Cincinnati,True,3.5333333333333337,True,5.8051
2024-04-30,NBA,Philadelphia,True,3.75,False,5.2543
2024-04-30,NBA,Orlando,True,3.3800000000000003,False,5.5146250000000006
2024-04-30,NBA,Milwaukee,True,0.8000000000000003,True,5.578075
2024-04-30,MLB,Detroit,True,2.2666666666666666,True,4.9384
2024-04-30,MLB,Detroit,True,2.2666666666666666,False,4.9384
2024-04-30,MLB,Baltimore,True,8.8,True,4.7151
2024-04-30,MLB,Colorado,True,6.133333333333333,True,6.0625
2024-04-30,MLB,Kansas City,True,6.6,True,4.577500000000001
2024-04-30,MLB,Chi Cubs,False,5.933333333333333,True,4.0923
2024-04-30,MLB,Boston,True,3.1333333333333333,False,6.18985
2024-04-30,MLB,Chi Sox,True,7.4,False,5.1112
2024-04-30,MLB,Tampa Bay,False,5.333333333333332,True,6.00355
2024-04-30,MLB,Washington,False,6.666666666666667,False,5.053599999999999
2024-04-30,MLB,Cleveland,True,7.333333333333334,False,4.855375
2024-04-30,MLB,LA Angels,False,2.4,False,4.335075
2024-04-30,MLB,Seattle,True,2.666666666666667,True,4.405600000000001
2024-04-30,MLB,Arizona,True,4.0,True,5.475925
2024-04-30,MLB,Oakland,True,2.7333333333333334,True,4.327875
2024-04-30,MLB,Cincinnati,False,7.533333333333333,False,5.586399999999999
2024-05-01,NBA,Miami,False,4.035714285714286,False,5.174424999999999
2024-05-01,NBA,Dallas,True,0.1666666666666665,False,5.103325
2024-05-01,MLB,Milwaukee,True,10.2,False,6.1831
2024-05-01,MLB,Detroit,True,2.6,True,4.996449999999999
2024-05-01,MLB,Chi Sox,False,7.466666666666667,False,5.32315
2024-05-01,MLB,Kansas City,True,6.866666666666667,True,4.411
2024-05-01,MLB,Oakland,True,3.1333333333333333,True,5.327875
2024-05-01,MLB,Seattle,False,3.0,False,3.2499
2024-05-01,MLB,LA Angels,True,0.4666666666666663,True,5.554225000000001
2024-05-01,MLB,Cincinnati,False,7.266666666666666,False,5.77
2024-05-01,MLB,Baltimore,False,0.1333333333333328,True,5.518000000000001
2024-05-01,MLB,Colorado,False,6.199999999999999,False,6.2164
2024-05-01,MLB,NY Mets,True,3.2,True,4.931649999999999
2024-05-01,MLB,Boston,True,3.6666666666666665,True,5.91535
2024-05-01,MLB,Washington,True,6.199999999999999,True,5.053599999999999
2024-05-01,MLB,Cleveland,True,7.200000000000001,True,5.101975
2024-05-01,MLB,Arizona,False,4.266666666666667,True,4.280175
2024-05-02,NBA,Indiana,True,2.4166666666666665,False,5.747725
2024-05-02,NBA,Philadelphia,False,1.5666666666666669,False,5.609350000000001
2024-05-02,MLB,Colorado,False,3.001801801801802,False,9.2164
2024-05-02,MLB,Baltimore,True,0.7111111111111112,False,6.018000000000001
2024-05-02,MLB,NY Mets,True,3.2,False,5.431649999999999
2024-05-02,MLB,Boston,False,3.6666666666666665,True,5.91535
2024-05-02,MLB,Washington,False,3.1999999999999997,True,5.553599999999999
2024-05-02,MLB,Cleveland,False,7.200000000000001,False,5.101975
2024-05-02,NBA,Indiana,False,2.4166666666666665,False,5.747725
2024-05-02,NBA,Philadelphia,False,1.5666666666666669,False,5.609350000000001
2024-05-02,MLB,Colorado,False,3.001801801801802,False,9.2164
2024-05-02,MLB,Baltimore,False,0.7111111111111112,False,6.018000000000001
2024-05-02,MLB,NY Mets,False,3.2,False,5.431649999999999
2024-05-02,MLB,Boston,False,3.6666666666666665,False,5.91535
2024-05-02,MLB,Washington,False,3.1999999999999997,False,5.553599999999999
2024-05-02,MLB,Cleveland,False,7.200000000000001,False,5.101975
2024-05-03,NBA,Orlando,True,3.375,True,4.94515
2024-05-03,NBA,Dallas,True,1.0375,False,4.9915
2024-05-03,MLB,Milwaukee,True,4.466666666666667,True,4.636125
2024-05-03,MLB,Baltimore,True,1.6,False,6.1813
2024-05-03,MLB,SF Giants,True,10.2,True,5.796325
2024-05-03,MLB,Colorado,True,3.9333333333333336,True,5.126725
2024-05-03,MLB,Toronto,False,3.066666666666667,False,4.492225
2024-05-03,MLB,NY Mets,False,12.6,True,6.2863750000000005
2024-05-03,MLB,Detroit,True,11.866666666666667,True,4.7620000000000005
2024-05-03,MLB,LA Angels,True,4.533333333333333,True,5.171849999999999
2024-05-03,MLB,Kansas City,True,6.133333333333335,True,5.055400000000001
2024-05-03,MLB,Boston,False,12.733333333333334,True,5.284225
2024-05-03,MLB,Seattle,False,1.8666666666666667,True,3.1086
2024-05-03,MLB,St. Louis,True,1.1333333333333335,True,5.04865
2024-05-03,MLB,Miami,False,4.2,True,4.976875
2024-05-03,MLB,San Diego,True,1.3333333333333337,True,5.193325
2024-05-03,MLB,Atlanta,False,2.0,True,4.83165
2024-05-04,NBA,Minnesota,True,4.0,True,5.465125
2024-05-04,MLB,Detroit,False,11.8,False,3.599775
2024-05-04,MLB,Boston,False,12.4,True,4.090275
2024-05-04,MLB,Chi Sox,True,3.733333333333333,False,4.8691
2024-05-04,MLB,Milwaukee,True,10.733333333333334,False,5.438124999999999
2024-05-04,MLB,Colorado,True,4.133333333333333,True,4.956175
2024-05-04,MLB,Washington,False,5.6000000000000005,False,4.750525
2024-05-04,MLB,Miami,False,4.2,False,4.8196
2024-05-04,MLB,SF Giants,False,10.266666666666667,False,4.796325
2024-05-04,MLB,LA Angels,False,5.2,False,5.923
2024-05-04,MLB,Baltimore,False,1.9333333333333336,True,5.9275
2024-05-04,MLB,Kansas City,False,6.466666666666667,False,4.88035
2024-05-04,MLB,Seattle,True,10.733333333333334,True,2.9819249999999995
2024-05-04,MLB,NY Mets,False,3.4,False,6.42745
2024-05-04,MLB,San Diego,True,11.0,False,5.020075
2024-05-04,MLB,Atlanta,False,11.0,False,5.614525
2024-05-05,NBA,Orlando,False,2.742857142857143,False,5.566825
2024-05-05,MLB,Detroit,False,11.6,False,4.843
2024-05-05,MLB,Colorado,False,10.133333333333333,False,4.80565
2024-05-05,MLB,Toronto,False,0.6000000000000001,False,4.984975
2024-05-05,MLB,LA Angels,False,4.7333333333333325,False,6.08365
2024-05-05,MLB,NY Mets,False,3.2,False,5.193225
2024-05-05,MLB,Boston,True,12.2,False,4.919275
2024-05-05,MLB,Seattle,True,11.266666666666666,False,3.871225
2024-05-05,MLB,Kansas City,True,5.6000000000000005,True,5.077
2024-05-05,MLB,Chi Sox,True,3.9333333333333336,True,5.09815
2024-05-05,MLB,Milwaukee,False,1.7999999999999998,True,5.624874999999999
2024-05-05,MLB,Miami,True,3.0,False,5.044825
2024-05-05,MLB,Atlanta,False,1.3333333333333333,True,5.797899999999999
2024-05-05,MLB,Baltimore,True,11.066666666666666,False,4.7034
2024-05-05,MLB,San Diego,False,3.0,False,5.220775
2024-05-05,MLB,SF Giants,False,0.6000000000000001,False,5.947975
2024-05-06,NBA,Indiana,True,3.8333333333333335,False,5.086
2024-05-06,NBA,Minnesota,True,4.254545454545455,True,5.3983
2024-05-06,MLB,SF Giants,False,6.6,True,5.947975
2024-05-06,MLB,Cleveland,True,3.666666666666667,True,4.914675
2024-05-06,MLB,LA Angels,False,11.4,True,4.929175
2024-05-06,MLB,Chi Sox,False,4.133333333333333,False,5.01615
2024-05-06,MLB,Milwaukee,True,10.466666666666669,True,5.242375
2024-05-06,MLB,Seattle,False,2.0666666666666664,True,4.2013
2024-05-06,MLB,San Diego,True,1.4,False,4.31325
2024-05-06,MLB,NY Mets,True,6.0,True,5.275225000000001
2024-05-06,MLB,Oakland,False,4.733333333333333,True,5.4487000000000005
2024-05-06,MLB,LA Dodgers,True,1.5333333333333337,False,5.748624999999999
2024-05-07,NBA,Boston,True,2.325,False,5.397399999999999
2024-05-07,NBA,Dallas,False,1.6000000000000003,True,5.47525
2024-05-07,MLB,Oakland,False,9.466666666666669,False,5.26735
2024-05-07,MLB,Detroit,True,0.1333333333333328,False,5.67145
2024-05-07,MLB,Philadelphia,True,1.6,False,5.545
2024-05-07,MLB,Cincinnati,False,8.8,True,4.359375
2024-05-07,MLB,LA Angels,True,6.066666666666666,False,3.84165
2024-05-07,MLB,Baltimore,False,2.0,True,5.497075000000001
2024-05-07,MLB,Chi Sox,False,0.0666666666666668,False,6.111549999999999
2024-05-07,MLB,NY Yankees,True,3.0666666666666678,False,4.46275
2024-05-07,MLB,Boston,False,7.666666666666666,True,5.094325
2024-05-07,MLB,Milwaukee,True,5.2,False,4.960675
2024-05-07,MLB,San Diego,True,5.199999999999999,True,5.498875
2024-05-07,MLB,Seattle,True,6.133333333333334,False,4.338325
2024-05-07,MLB,NY Mets,True,7.2,False,5.107374999999999
2024-05-07,MLB,Colorado,False,8.866666666666667,True,5.62105
2024-05-07,MLB,LA Dodgers,True,6.333333333333334,False,5.906575
2024-05-08,NBA,Indiana,False,3.58,False,5.1625000000000005
2024-05-08,MLB,LA Angels,True,11.733333333333334,False,5.532675
2024-05-08,MLB,Toronto,True,3.0,True,4.68675
2024-05-08,MLB,Detroit,True,5.466666666666666,False,5.832775
2024-05-08,MLB,Milwaukee,False,10.333333333333334,False,5.126275
2024-05-08,MLB,San Diego,True,1.2666666666666668,True,5.3344
2024-05-08,MLB,LA Dodgers,True,1.6,True,5.045624999999999
2024-05-08,MLB,Texas,False,1.9333333333333336,False,5.431825
2024-05-08,MLB,Texas,False,1.9333333333333336,False,5.431825
2024-05-08,MLB,Arizona,False,2.333333333333333,True,5.196475
2024-05-08,MLB,Baltimore,False,3.533333333333333,False,5.304475
2024-05-08,MLB,Tampa Bay,False,1.0666666666666669,True,5.932449999999999
2024-05-08,MLB,Houston,False,1.6,False,4.71295
2024-05-08,MLB,Boston,False,9.533333333333331,True,4.939525
2024-05-08,MLB,Seattle,False,2.533333333333333,False,4.5748
2024-05-08,MLB,Colorado,False,3.466666666666667,False,5.436325
2024-05-09,NBA,Boston,False,2.2370370370370374,False,5.4649
2024-05-09,NBA,Okla City,False,3.52,False,5.407975
2024-05-09,MLB,Arizona,True,11.333333333333332,False,5.196475
2024-05-09,MLB,Seattle,False,11.533333333333331,False,3.5748
2024-05-09,MLB,Colorado,True,3.466666666666667,False,5.436325
2024-05-09,MLB,Houston,True,1.6,True,4.71295
2024-05-09,MLB,Cleveland,False,2.933333333333333,True,5.392899999999999
2024-05-09,MLB,St. Louis,False,1.4666666666666668,False,5.499099999999999
2024-05-09,MLB,Kansas City,True,3.0,False,5.095224999999999
2024-05-10,NBA,Indiana,False,1.56,True,5.920075000000001
2024-05-10,NBA,Minnesota,False,3.3142857142857145,False,5.062150000000001
2024-05-10,MLB,Detroit,False,11.066666666666666,True,5.0122
2024-05-10,MLB,Chi Cubs,True,6.066666666666666,False,4.8241
2024-05-10,MLB,Tampa Bay,False,2.2,True,5.578075
2024-05-10,MLB,Baltimore,True,0.7333333333333334,True,5.154175
2024-05-10,MLB,Toronto,True,2.2666666666666666,True,4.204575
2024-05-10,MLB,Philadelphia,True,0.2666666666666666,False,5.653225
2024-05-10,MLB,NY Mets,False,3.1333333333333333,True,4.8367
2024-05-10,MLB,Washington,True,3.533333333333333,True,5.166775
2024-05-10,MLB,Chi Sox,True,2.333333333333333,False,5.236075
2024-05-10,MLB,Milwaukee,True,1.1333333333333335,False,5.685625
2024-05-10,MLB,Colorado,True,7.866666666666667,True,5.6156500000000005
2024-05-10,MLB,LA Angels,True,1.7333333333333334,True,5.326524999999999
2024-05-10,MLB,San Diego,True,0.3999999999999999,True,5.62825
2024-05-10,MLB,Oakland,False,5.733333333333333,False,4.370725
2024-05-10,MLB,Cincinnati,True,7.133333333333333,True,4.027725
2024-05-11,NBA,Dallas,True,1.52,True,5.430250000000001
2024-05-11,NBA,Boston,True,1.4499999999999995,True,5.6539
